Brnd_Name,Gnrc_Name,Mftr_Name,Tot_Dsg_Unts,Tot_Clms,Avg_Spnd_Per_Dsg_Unt_Wghtd,Avg_Spnd_Per_Clm
1616,632,12,12198399.54,317278,0.42,16.02
1617,1135,0,224696.0,1584,55.9,7586.86
1617,1135,421,224696.0,1584,55.9,7586.86
1618,1136,0,32483296.31,637041,0.2,10.14
1618,1136,7,11364587.2,233102,0.2,9.29
1618,1136,27,13301870.0,286301,0.21,9.59
1618,1136,23,1132767.12,3950,0.32,92.93
1618,1136,116,6650845.0,112734,0.19,10.43
1618,1136,11,610.0,47,3.45,10.52
1619,101,0,53182.0,2045,6.8,185.07
1619,101,20,53182.0,2045,6.8,185.07
1620,1137,0,1251218.5,32846,8.07,304.54
1620,1137,135,1251218.5,32846,8.07,304.54
1621,367,0,904.1,142,319.94,1135.37
1621,367,44,904.1,142,319.94,1135.37
1622,1138,0,16701483.0,785,1.43,30378.76
1622,1138,340,16701483.0,785,1.43,30378.76
1623,1139,0,114726.0,1174,0.54,52.54
1623,1139,340,114726.0,1174,0.54,52.54
1624,1140,0,175450.0,1662,0.74,78.21
1624,1140,340,175450.0,1662,0.74,78.21
1625,1139,0,247935.0,2091,0.38,45.36
1625,1139,340,247935.0,2091,0.38,45.36
1626,1141,0,7698247.71,370160,28.45,588.79
1626,1141,340,7698247.71,370160,28.45,588.79
1627,1141,0,10858240.84,673563,36.18,583.23
1627,1141,340,10858240.84,673563,36.18,583.23
1628,1142,0,985358.95,46603,29.86,631.29
1628,1142,340,985358.95,46603,29.86,631.29
1629,1142,0,2136689.75,103616,36.56,753.88
1629,1142,340,2136689.75,103616,36.56,753.88
1630,1143,0,149.0,123,54.78,66.36
1630,1143,340,149.0,123,54.78,66.36
1631,1144,0,42569.61,2582,5058.48,88792.19
1631,1144,340,42569.61,2582,5058.48,88792.19
1632,1139,0,20300.0,201,0.51,51.94
1632,1139,340,20300.0,201,0.51,51.94
1633,1145,0,713549.1,6191,58.62,5414.62
1633,1145,354,713549.1,6191,58.62,5414.62
1634,984,0,47463.0,577,0.14,11.73
1634,984,181,47463.0,577,0.14,11.73
1635,1146,0,16946.47,16771,2593.88,2620.47
1635,1146,115,16946.47,16771,2593.88,2620.47
1636,1147,0,2208339.0,46428,18.49,879.33
1636,1147,422,2208339.0,46428,18.49,879.33
1637,1148,0,3704.18,2584,810.11,1161.29
1637,1148,157,3704.18,2584,810.11,1161.29
1638,1149,0,53802.0,2146,98.16,2410.59
1638,1149,423,53802.0,2146,98.16,2410.59
1639,1150,0,848233.0,246,0.09,318.09
1639,1150,268,848233.0,246,0.09,318.09
1640,1150,0,444951.0,122,0.1,367.33
1640,1150,268,444951.0,122,0.1,367.33
1641,858,0,7073440.69,6830,0.11,116.69
1641,858,31,7073440.69,6830,0.11,116.69
1642,804,0,82741.8,11368,649.99,4581.87
1642,804,46,82741.8,11368,649.99,4581.87
1643,1151,0,756061.32,562210,158.87,213.65
1643,1151,165,756061.32,562210,158.87,213.65
1644,147,0,108187.0,3233,24.24,802.13
1644,147,174,108187.0,3233,24.24,802.13
1645,1152,0,24597351.0,1634,1.58,21335.32
1645,1152,79,24597351.0,1634,1.58,21335.32
1646,1153,0,145828927.18,2144935,0.33,15.4
1646,1153,29,93061.1,2571,0.53,19.19
1646,1153,83,9419886.09,57482,0.09,14.25
1646,1153,7,530056.93,6486,0.53,43.67
1646,1153,369,9424584.18,233379,0.36,13.63
1646,1153,61,569367.78,13096,0.33,14.42
1646,1153,289,2560.0,186,0.79,10.93
1646,1153,23,14503004.42,102835,0.09,12.52
1646,1153,35,22007465.04,611774,0.4,14.42
1646,1153,85,264837.53,3400,0.48,37.02
1646,1153,26,56701169.92,377137,0.1,15.21
1646,1153,116,2506651.75,58311,0.51,21.97
1646,1153,25,2318308.11,7000,0.04,14.25
1646,1153,15,270521.34,3204,0.5,42.19
1646,1153,285,402356.02,7266,0.54,30.14
1646,1153,62,3485160.18,104621,0.47,15.71
1647,1154,0,3325359.45,92921,1.31,47.11
1647,1154,27,771948.01,22676,1.5,50.84
1647,1154,61,250538.01,7584,1.41,47.0
1647,1154,12,738117.27,20553,1.45,52.25
1647,1154,100,15720.0,266,1.21,71.49
1648,1153,0,6031562.55,151120,0.53,21.34
1648,1153,35,6031562.55,151120,0.53,21.34
1649,1155,0,31437.0,1003,5.35,167.68
1649,1155,253,31437.0,1003,5.35,167.68
1650,1156,0,267149.0,7788,5.44,186.52
1650,1156,253,267149.0,7788,5.44,186.52
1651,1157,0,1380.0,42,3.0,98.42
1651,1157,253,1380.0,42,3.0,98.42
1652,1158,0,12999.0,386,2.12,71.24
1652,1158,253,12999.0,386,2.12,71.24
1653,1159,0,55482.0,1947,229.26,6533.86
1653,1159,424,55482.0,1947,229.26,6533.86
1654,566,0,749064.87,19356,0.79,30.66
1654,566,7,749064.87,19356,0.79,30.66
1655,1160,0,3232040.0,7400,7.86,3210.5
1655,1160,79,3232040.0,7400,7.86,3210.5
1656,1161,0,173156.68,6409,17.65,329.64
1656,1161,68,54513.65,1511,12.52,389.32
1656,1161,91,326.2,86,32.46,115.97
1656,1161,69,19270.18,742,12.21,209.5
1656,1161,13,35345.35,549,5.01,313.15
1656,1161,164,3444.05,222,11.55,126.35
1656,1161,33,53224.63,3106,24.18,356.07
1657,1162,0,257.0,71,15.66,56.7
1657,1162,49,257.0,71,15.66,56.7
1658,1163,0,3277318.0,105663,89.97,2790.43
1658,1163,225,3277318.0,105663,89.97,2790.43
1659,1164,0,148972.0,2540,166.54,9768.18
1659,1164,76,148972.0,2540,166.54,9768.18
1660,1162,0,6333270.06,971925,5.02,33.78
1660,1162,130,581.0,136,6.08,27.8
1660,1162,118,1085865.56,184304,3.03,17.83
1660,1162,25,539007.0,78115,8.03,55.44
1660,1162,160,1829451.0,271310,7.09,48.77
1660,1162,37,1976060.56,308786,2.64,16.89
1661,1165,0,4582390.0,132213,1.31,44.85
1661,1165,7,92874.0,2773,1.57,51.7
1661,1165,91,11883.0,322,1.4,50.95
1661,1165,6,1653.0,74,2.24,53.69
1661,1165,108,107858.0,3360,1.4,44.38
1661,1165,5,241986.0,6697,1.37,49.34
1661,1165,123,1396248.0,41564,1.34,45.05
1661,1165,93,179802.0,5785,1.4,44.16
1661,1165,95,407274.0,11126,1.21,44.3
1661,1165,100,704782.0,20694,1.33,45.33
1661,1165,3,8726.0,269,1.99,64.47
1661,1165,4,1429241.0,39526,1.21,43.22
1662,1165,0,66183563.07,2012757,0.75,22.16
1662,1165,95,13924.0,420,0.8,27.68
1662,1165,7,723194.5,22684,0.69,21.9
1662,1165,91,61625.0,1919,0.43,13.88
1662,1165,129,1983.25,467,26.0,110.4
1662,1165,61,7094.25,2221,28.15,89.92
1662,1165,6,10622863.0,312018,0.45,15.42
1662,1165,13,3473.0,186,0.97,15.41
1662,1165,39,57071.5,2466,0.59,13.08
1662,1165,123,19337323.88,584131,0.49,16.01
1662,1165,100,23290928.56,713455,0.88,28.37
1662,1165,3,361218.0,11587,0.56,17.48
1662,1165,4,6492265.7,198638,1.01,32.85
1662,1165,34,5479.35,2523,33.26,72.23
1662,1165,11,6917.5,681,1.45,11.41
1663,1166,0,233048.0,7529,7.94,244.61
1663,1166,7,56417.0,1803,8.29,258.97
1663,1166,108,176631.0,5726,7.82,240.09
1664,205,0,2817327.5,78750,0.67,23.87
1664,205,91,56245.0,1675,0.59,19.76
1664,205,5,64975.0,1920,0.72,23.91
1665,1167,0,297746.7,8627,2.32,80.08
1665,1167,7,26857.0,822,2.44,79.47
1665,1167,91,92526.7,2732,2.27,77.03
1665,1167,108,51952.0,1504,2.22,77.04
1666,206,0,1373473.0,40630,0.85,28.56
1666,206,91,74673.0,2242,0.75,24.79
1666,206,5,22308.0,706,0.82,25.87
1667,1168,0,1561403.5,249811,7.41,32.36
1667,1168,130,435569.5,64818,6.71,32.13
1667,1168,118,933.0,181,4.98,25.65
1667,1168,35,228172.0,7442,2.46,75.55
1667,1168,3,44336.5,9062,5.26,24.94
1667,1168,160,665714.0,119087,7.08,30.59
1667,1168,14,1227.0,248,4.73,23.41
1668,1169,0,9512.0,121,8.15,640.73
1668,1169,22,9512.0,121,8.15,640.73
1669,968,0,18790266.0,180336,0.51,53.33
1669,968,7,1727737.0,17768,0.54,52.93
1669,968,6,198403.0,2181,0.55,49.86
1669,968,108,3259702.0,31254,0.49,50.95
1669,968,4,8465564.0,82576,0.53,53.94
1669,968,21,1797489.0,14799,0.52,62.75
1670,1170,0,376168958.74,10266744,0.19,6.9
1670,1170,112,27866350.96,780331,0.23,8.29
1670,1170,61,60346152.81,1647061,0.17,5.98
1670,1170,13,8436.0,348,0.37,8.92
1670,1170,5,948171.52,28144,0.32,10.69
1670,1170,58,12699.0,504,0.27,6.83
1670,1170,39,24862.2,1192,1.55,31.16
1670,1170,12,59588861.85,1674631,0.2,7.12
1670,1170,100,78565453.07,2141894,0.17,6.38
1670,1170,4,17824979.91,452283,0.17,6.56
1670,1170,11,10697.0,654,0.62,9.52
1671,1171,0,592676.0,15281,34.81,1400.89
1671,1171,108,17015.0,432,45.9,1801.03
1671,1171,171,190075.0,4866,38.29,1554.02
1671,1171,92,10516.0,320,19.53,641.36
1671,1171,100,45633.0,1156,21.95,908.83
1671,1171,103,260040.0,6615,40.23,1622.26
1672,1172,0,4917.0,1292,100.35,381.91
1672,1172,425,4917.0,1292,100.35,381.91
1673,1173,0,21680828.07,294838,1.73,111.42
1673,1173,426,15623455.55,215610,1.91,115.24
1673,1173,427,6057372.52,79228,1.25,101.01
1674,1174,0,29135.67,1414,3.2,28.89
1674,1174,428,17043.54,896,2.89,31.97
1674,1174,427,12092.14,518,3.74,23.57
1675,1175,0,1525.0,117,1.16,14.94
1675,1175,428,1525.0,117,1.16,14.94
1676,804,0,119927.01,17424,421.39,2866.98
1676,804,61,119927.01,17424,421.39,2866.98
1677,1176,0,5613.59,1099,3282.0,16764.15
1677,1176,70,5613.59,1099,3282.0,16764.15
1678,1177,0,3773752.95,1466383,44.74,114.5
1678,1177,162,1232.0,592,92.24,191.96
1678,1177,227,44.0,21,4.5,9.42
1678,1177,68,13583.86,3732,13.44,48.92
1678,1177,91,852.5,347,542.22,1332.12
1678,1177,69,32681.48,15773,54.04,111.98
1678,1177,61,2611.0,1615,79.81,129.03
1678,1177,13,52427.05,23678,33.43,74.01
1678,1177,1,7229.0,3138,547.52,1261.54
1678,1177,15,785698.82,274102,50.38,144.41
1678,1177,273,79350.28,33095,156.7,364.63
1678,1177,50,205140.94,100272,38.3,78.36
1678,1177,4,384193.94,141591,29.96,81.31
1679,1178,0,69048319.99,2784349,1.78,16.16
1679,1178,15,219602.19,27591,5.53,43.99
1679,1178,12,12515466.59,562516,0.47,10.56
1679,1178,100,12747632.04,584256,0.47,10.45
1679,1178,50,22364.31,2182,2.12,21.75
1679,1178,3,14519303.12,613935,0.41,9.81
1679,1178,124,327660.5,16976,0.38,7.26
1679,1178,33,71346.5,4112,13.78,239.14
1679,1178,4,34.0,34,2.7,2.7
1679,1178,21,4783737.32,122060,0.52,20.51
1679,1178,11,14496.03,3346,32.41,117.96
1679,1178,101,208147.85,15260,2.42,33.07
1679,1178,162,127.5,188,334.01,226.52
1679,1178,68,4930.5,198,5.6,139.5
1679,1178,27,2534654.09,68900,0.48,17.54
1679,1178,280,121351.88,4617,0.32,8.61
1679,1178,7,282.13,31,3.73,34.29
1679,1178,61,46134.0,2123,0.84,19.54
1679,1178,69,5496.3,459,13.68,163.84
1679,1178,17,2119132.85,57657,0.48,17.74
1679,1178,53,486663.83,20547,0.42,10.0
1679,1178,289,17656.95,3077,2.47,14.16
1679,1178,92,2497341.41,57784,0.47,20.24
1679,1178,292,15521.0,4194,665.23,1732.6
1679,1178,5,49324.38,3180,1.87,28.43
1679,1178,39,26428.13,2852,2.38,20.94
1680,1179,0,67591427.49,4354186,0.86,12.7
1680,1179,7,150.25,20,1.91,14.33
1680,1179,91,705031.42,53329,1.03,12.13
1680,1179,61,599053.15,71026,3.79,25.2
1680,1179,5,516173.38,38276,1.25,16.36
1680,1179,12,9531602.3,625023,1.0,15.03
1680,1179,125,2107328.15,152721,1.21,15.84
1680,1179,3,24970935.16,1503790,0.75,12.33
1681,352,0,2086.0,32,0.05,2.95
1681,352,187,2086.0,32,0.05,2.95
1682,1180,0,3483.0,93,0.06,2.31
1682,1180,187,3483.0,93,0.06,2.31
1683,1181,0,10322285.05,75816,17.96,1758.93
1683,1181,421,10322285.05,75816,17.96,1758.93
1684,1182,0,1491441.0,45553,13.65,446.95
1684,1182,193,1491441.0,45553,13.65,446.95
1685,878,0,299.0,19,37.7,593.25
1685,878,429,299.0,19,37.7,593.25
1686,1183,0,4731.0,41,12.57,1355.18
1686,1183,154,4731.0,41,12.57,1355.18
1687,1183,0,4283.0,68,11.28,762.16
1687,1183,154,4283.0,68,11.28,762.16
1688,1184,0,1106903.7,40010,230.32,6350.19
1688,1184,157,1106903.7,40010,230.32,6350.19
1689,1185,0,226297.3,1883,3.42,409.48
1689,1185,199,134747.7,984,3.31,453.72
1689,1185,317,91549.6,899,3.55,361.05
1690,1186,0,311576.0,10422,320.45,9580.3
1690,1186,430,311576.0,10422,320.45,9580.3
1691,1187,0,2209.45,834,33.49,88.71
1691,1187,428,2209.45,834,33.49,88.71
1692,1188,0,15665124.59,37136,0.05,22.56
1692,1188,35,15665124.59,37136,0.05,22.56
1693,1189,0,1440093.05,5974,0.17,41.28
1693,1189,35,1440093.05,5974,0.17,41.28
1694,1190,0,6004823.87,9611,0.03,17.18
1694,1190,35,6004823.87,9611,0.03,17.18
1695,563,0,9395.0,305,22.64,697.42
1695,563,216,9395.0,305,22.64,697.42
1696,1191,0,839365.0,983,0.06,49.05
1696,1191,358,839365.0,983,0.06,49.05
1697,1192,0,19350.0,641,14.8,446.65
1697,1192,431,19350.0,641,14.8,446.65
1698,1193,0,15050146.7,3643,0.0,19.53
1698,1193,38,15050146.7,3643,0.0,19.53
1699,1194,0,32959.93,8422,1075.83,4154.18
1699,1194,157,32959.93,8422,1075.83,4154.18
1699,1195,0,56669.69,18616,997.83,3037.54
1699,1195,157,56669.69,18616,997.83,3037.54
1700,1194,0,41045.97,10161,1078.22,4355.55
1700,1194,157,41045.97,10161,1078.22,4355.55
1701,1196,0,460346.0,3915,71.47,8440.54
1701,1196,432,460346.0,3915,71.47,8440.54
1702,1197,0,89071.0,985,419.17,32256.89
1702,1197,367,89071.0,985,419.17,32256.89
1703,1198,0,1342192.0,14024,233.95,20354.6
1703,1198,364,1342192.0,14024,233.95,20354.6
1704,1199,0,95212.82,47350,10.55,21.23
1704,1199,69,6118.0,3176,6.78,13.05
1704,1199,37,62467.76,30808,9.41,19.08
1705,287,0,71058.29,1099,0.6,39.12
1705,287,252,71058.29,1099,0.6,39.12
1706,632,0,141269.67,2357,0.85,50.68
1706,632,252,141269.67,2357,0.85,50.68
1707,632,0,146784.36,2129,1.56,107.77
1707,632,252,146784.36,2129,1.56,107.77
1708,642,0,389.0,228,202.92,346.21
1708,642,402,389.0,228,202.92,346.21
1709,279,0,5226.0,68,0.08,6.14
1709,279,242,5226.0,68,0.08,6.14
1710,120,0,28667.0,715,0.33,13.42
1710,120,204,28667.0,715,0.33,13.42
1711,120,0,44071.0,703,0.59,36.93
1711,120,204,44071.0,703,0.59,36.93
1712,120,0,38043.0,744,0.3,15.52
1712,120,204,38043.0,744,0.3,15.52
1713,1200,0,158182997.86,2526249,3.26,95.7
1713,1200,14,61331301.06,725490,2.0,108.99
1714,74,0,23490.0,556,12.86,543.64
1714,74,48,23490.0,556,12.86,543.64
1715,990,0,10370.0,69,0.35,51.46
1715,990,32,10370.0,69,0.35,51.46
1716,1201,0,47007.0,1335,7.08,249.36
1716,1201,330,47007.0,1335,7.08,249.36
1717,377,0,123.17,107,103.0,118.57
1717,377,433,123.17,107,103.0,118.57
1718,1202,0,22507.5,1242,16.39,297.02
1718,1202,304,22507.5,1242,16.39,297.02
1719,1203,0,6693.6,4163,392.35,631.1
1719,1203,434,6693.6,4163,392.35,631.1
1720,231,0,9274.0,117,8.14,522.79
1720,231,153,9274.0,117,8.14,522.79
1721,989,0,9558.0,155,4.1,252.71
1721,989,27,9558.0,155,4.1,252.71
1722,1204,0,93.0,51,239.94,437.54
1722,1204,435,93.0,51,239.94,437.54
1723,1205,0,807066.5,647,0.53,662.39
1723,1205,32,807066.5,647,0.53,662.39
1724,1206,0,49723.94,3139,31.25,402.16
1724,1206,50,23417.26,1465,38.36,449.19
1724,1206,69,14258.63,994,25.67,376.62
1725,590,0,1650907.63,57239,19.86,430.82
1725,590,33,49017.34,2230,6.52,136.95
1725,590,61,238395.0,8834,10.82,284.98
1725,590,69,91826.5,3407,12.2,328.61
1725,590,68,230496.28,10015,17.66,387.0
1725,590,155,53526.57,1748,13.22,377.9
1725,590,436,23686.02,1253,19.1,363.7
1725,590,96,6378.49,570,218.16,599.56
1725,590,13,65958.01,2491,22.24,587.54
1725,590,295,42990.64,1730,22.1,557.91
1726,1207,0,90060.0,1630,6.16,341.57
1726,1207,108,62499.0,1155,6.11,335.75
1727,1208,0,851110.0,15517,1.19,65.15
1727,1208,7,86814.0,1502,1.31,75.58
1727,1208,105,11586.0,212,1.45,79.19
1727,1208,61,216865.0,4125,1.27,66.53
1727,1208,100,359008.0,6460,1.11,61.42
1728,1209,0,493312.0,9806,0.95,46.68
1728,1209,61,8092.0,238,0.89,30.2
1728,1209,11,1313.0,139,3.45,13.31
1729,1210,0,197195492.98,1710961,0.3,36.41
1729,1210,21,39778305.94,98828,0.34,135.31
1729,1210,91,39965688.88,556442,0.29,20.61
1729,1210,17,38706503.08,96401,0.34,136.17
1729,1210,61,13623966.0,34487,0.34,134.11
1729,1210,12,30217188.23,423721,0.3,21.52
1729,1210,93,9855.0,135,0.34,22.24
1729,1210,11,43642.0,1043,0.34,14.46
1729,1210,134,34031040.85,490190,0.31,21.22
