Brnd_Name,Gnrc_Name,Mftr_Name,Tot_Dsg_Unts,Tot_Clms,Avg_Spnd_Per_Dsg_Unt_Wghtd,Avg_Spnd_Per_Clm
1828,1262,0,23017.0,45,1.48,756.19
1828,1262,32,23017.0,45,1.48,756.19
1829,1263,0,783607.0,2107,0.23,85.29
1829,1263,32,783607.0,2107,0.23,85.29
1830,406,0,91409.929,3801,6.72,146.86
1830,406,157,91409.929,3801,6.72,146.86
1831,1264,0,550.0,287,3342.71,6138.19
1831,1264,109,550.0,287,3342.71,6138.19
1832,1264,0,5130.0,2611,3310.84,6346.52
1832,1264,109,5130.0,2611,3310.84,6346.52
1833,1265,0,3555.05,6882,185.44,89.16
1833,1265,147,3555.05,6882,185.44,89.16
1834,1266,0,1906.0,92,7.05,146.01
1834,1266,35,1906.0,92,7.05,146.01
1835,1267,0,49510.681,13424,14.52,53.55
1835,1267,35,49510.681,13424,14.52,53.55
1836,1268,0,425.0,35,0.19,2.7
1836,1268,33,425.0,35,0.19,2.7
1837,673,0,85028.0,1803,0.23,11.0
1837,673,267,85028.0,1803,0.23,11.0
1838,1269,0,253367.0,8329,8.19,249.06
1838,1269,399,253367.0,8329,8.19,249.06
1838,1270,0,207005.0,4176,4.95,245.18
1838,1270,399,207005.0,4176,4.95,245.18
1839,1271,0,24356.0,787,8.17,252.92
1839,1271,399,24356.0,787,8.17,252.92
1839,1272,0,77587.5,1552,4.89,244.47
1839,1272,399,77587.5,1552,4.89,244.47
1840,1273,0,13980.0,280,0.16,7.76
1840,1273,39,13980.0,280,0.16,7.76
1841,352,0,79734.0,2114,0.07,2.54
1841,352,38,79734.0,2114,0.07,2.54
1841,1273,0,112792.0,2282,0.11,5.48
1841,1273,38,112792.0,2282,0.11,5.48
1842,53,0,16465.7,4463,4.6,16.95
1842,53,35,16465.7,4463,4.6,16.95
1843,1274,0,693849041.32,1671819,0.06,20.73
1843,1274,35,264203550.53,713293,0.1,26.46
1843,1274,134,429645490.79,958526,0.04,16.46
1844,1275,0,5693420.1,568759,0.97,9.71
1844,1275,61,4418744.5,441302,0.96,9.6
1844,1275,326,765200.6,76507,1.03,10.26
1844,1275,37,509475.0,50950,0.99,9.85
1845,1276,0,2088.491,508,22.17,91.96
1845,1276,29,2020.241,482,22.72,95.21
1846,1275,0,2176.0,234,3.83,35.66
1846,1275,49,2176.0,234,3.83,35.66
1847,1277,0,105200.0,2043,0.16,8.12
1847,1277,38,105200.0,2043,0.16,8.12
1848,465,0,84031.0,98,0.09,79.55
1848,465,327,84031.0,98,0.09,79.55
1849,1278,0,1307362.091,12680,1.69,174.22
1849,1278,447,11894.802,192,1.16,71.6
1850,579,0,57032.25,1438,0.38,15.21
1850,579,39,57032.25,1438,0.38,15.21
1851,1279,0,10998789.27,10857,0.09,90.91
1851,1279,32,5647525.1,5271,0.09,92.49
1851,1279,31,2100636.0,2266,0.14,130.21
1852,1280,0,206796.0,300,0.33,35.76
1852,1280,32,109307.0,111,0.72,14.22
1853,890,0,115352632.85,1691444,0.58,36.0
1853,890,12,2636451.0,52557,0.43,21.72
1853,890,125,3992623.5,89340,0.4,17.84
1853,890,31,4637495.832,18171,0.64,162.55
1853,890,21,2468995.0,49413,0.46,23.06
1853,890,11,21661.5,2738,3.38,30.04
1853,890,61,36300028.389,823214,0.38,16.7
1853,890,13,1959.0,204,0.38,3.69
1853,890,1,13589.709,99,2.29,282.85
1853,890,112,15711286.0,350617,0.41,18.19
1853,890,8,438039.0,10527,0.48,19.92
1853,890,39,82245.0,2178,0.6,20.08
1853,890,116,23401.0,664,3.22,113.35
1853,890,16,428326.607,11121,4.99,192.06
1853,890,83,135223.5,1893,0.89,63.73
1853,890,58,52745.5,3158,0.68,10.19
1853,890,35,6311769.0,128478,0.44,21.71
1853,890,23,93807.5,135,0.19,118.05
1853,890,5,1414688.0,31080,0.4,18.0
1854,1281,0,1360346.3,1316,0.11,108.97
1854,1281,32,1035715.3,1039,0.12,119.99
1855,1282,0,6807371.33,79264,1.35,114.9
1855,1282,112,3371127.0,38102,1.3,113.95
1855,1282,220,612414.0,8182,1.87,140.24
1856,466,0,5611572.389,7576,0.08,56.08
1856,466,327,623761.208,829,0.09,68.54
1857,1283,0,441095.46,13589,5.89,190.95
1857,1283,33,152401.133,4799,6.67,211.8
1858,1284,0,3729529.0,60077,5.8,359.7
1858,1284,76,3729529.0,60077,5.8,359.7
1859,1056,0,14306133.084,283183,0.19,9.38
1859,1056,61,1988.0,60,0.13,4.44
1859,1056,12,6267977.0,122996,0.19,9.49
1859,1056,11,1462.0,77,0.31,5.28
1859,1056,112,1557766.509,29236,0.18,9.64
1859,1056,95,4852443.45,97857,0.19,9.19
1859,1056,5,1657.0,51,0.57,20.64
1859,1056,123,1616225.0,32770,0.19,9.32
1859,1056,3,6614.125,136,0.2,9.62
1860,1056,0,70080.0,1941,11.12,400.67
1860,1056,108,28258.0,787,11.37,407.35
1860,1056,100,34280.0,945,11.1,401.6
1861,1285,0,2994.0,156,4.49,91.82
1861,1285,157,2994.0,156,4.49,91.82
1862,1285,0,79587030.99,2357744,0.37,12.53
1862,1285,11,8280.0,439,0.54,9.58
1862,1285,7,18320935.0,518516,0.35,12.48
1862,1285,112,2625356.0,80998,0.39,12.53
1862,1285,13,9965.52,533,0.48,9.04
1862,1285,61,815688.4,25355,0.49,15.92
1862,1285,39,12783.5,582,0.49,10.43
1862,1285,8,5372554.5,164077,0.39,12.71
1862,1285,12,13973845.85,420384,0.37,12.36
1862,1285,149,8247865.0,246207,0.33,11.17
1862,1285,100,3892920.97,117611,0.41,13.73
1862,1285,4,24010614.25,713071,0.38,12.78
1863,1286,0,46820725.993,1083653,0.64,27.29
1863,1286,7,12306137.704,282664,0.7,30.22
1863,1286,5,34444285.289,798689,0.61,26.28
1863,1286,13,70303.0,2300,0.68,21.02
1864,1287,0,10865.0,1135,19.44,186.06
1864,1287,49,10865.0,1135,19.44,186.06
1865,1287,0,26275.0,4531,25.26,146.5
1865,1287,49,26275.0,4531,25.26,146.5
1866,1288,0,2323.688,458,28.35,140.83
1866,1288,49,2323.688,458,28.35,140.83
1867,1289,0,60870.0,1071,1.39,80.44
1867,1289,171,44565.0,725,1.52,93.27
1867,1289,62,16305.0,346,1.14,53.56
1868,1049,0,62750399.303,1513306,0.16,6.81
1868,1049,7,2591045.416,65679,0.2,7.71
1868,1049,25,21901260.849,533687,0.16,6.51
1869,1287,0,3395185.03,498236,7.44,50.67
1869,1287,61,2347123.78,345380,7.47,50.77
1869,1287,326,1048061.25,152856,7.36,50.46
1870,1290,0,94237279.447,3645451,0.36,6.61
1870,1290,387,27067367.672,1257698,0.25,4.8
1870,1290,17,16444201.692,606098,0.55,7.35
1870,1290,198,47783.6,2593,1.4,14.95
1870,1290,58,65699.39,5897,4.35,45.03
1870,1290,93,38393747.515,1360909,0.28,6.33
1870,1290,11,119815.305,15652,3.95,28.06
1871,1290,0,104712.783,1995,2.38,124.73
1871,1290,17,104712.783,1995,2.38,124.73
1872,367,0,303.4,207,92.58,135.7
1872,367,165,303.4,207,92.58,135.7
1873,1291,0,3926664.075,1832,0.12,259.32
1873,1291,32,3926664.075,1832,0.12,259.32
1874,1292,0,189416.0,3890,0.67,32.54
1874,1292,267,189416.0,3890,0.67,32.54
1875,1293,0,36004.0,1124,5.24,167.86
1875,1293,415,36004.0,1124,5.24,167.86
1876,1294,0,1666095.0,53278,5.71,178.64
1876,1294,415,1666095.0,53278,5.71,178.64
1877,1295,0,15984.0,502,5.5,175.08
1877,1295,415,15984.0,502,5.5,175.08
1878,1296,0,9699.1,4889,63.95,126.88
1878,1296,44,9699.1,4889,63.95,126.88
1879,1297,0,3898.0,60,0.18,11.47
1879,1297,448,3898.0,60,0.18,11.47
1880,923,0,6253284.986,175940,13.45,477.71
1880,923,48,6253284.986,175940,13.45,477.71
1881,1298,0,3325657.999,110125,55.03,1661.74
1881,1298,298,3325657.999,110125,55.03,1661.74
1882,1299,0,6174425.258,166441,43.35,1433.55
1882,1299,298,6174425.258,166441,43.35,1433.55
1883,1300,0,54269.0,2153,3.87,97.53
1883,1300,114,54269.0,2153,3.87,97.53
1884,1301,0,7116.08,289,1.63,40.06
1884,1301,114,3753.08,158,1.72,40.96
1884,1301,183,3363.0,131,1.52,38.97
1885,841,0,4729.5,498,39.8,429.84
1885,841,147,4729.5,498,39.8,429.84
1886,1302,0,8949880.46,116902,0.19,14.28
1886,1302,39,20824.0,207,0.14,13.99
1886,1302,28,566670.5,7367,0.2,14.95
1886,1302,21,3870414.85,49821,0.19,14.47
1886,1302,11,3509.0,74,0.31,15.1
1887,1214,0,13010.0,145,18.52,1660.5
1887,1214,449,13010.0,145,18.52,1660.5
1888,956,0,2269.0,146,1.36,21.35
1888,956,147,2269.0,146,1.36,21.35
1889,800,0,163329.14,14130,307.65,3556.18
1889,800,80,163329.14,14130,307.65,3556.18
1890,57,0,54734968.718,5656536,7.02,67.88
1890,57,237,54734968.718,5656536,7.02,67.88
1891,57,0,33710.085,44954,81.73,61.29
1891,57,237,33710.085,44954,81.73,61.29
1892,1303,0,178287.0,3263,0.52,28.56
1892,1303,5,158380.0,2853,0.52,28.74
1892,1303,28,19907.0,410,0.56,27.32
1893,1304,0,207246.0,4707,0.74,32.43
1893,1304,118,207246.0,4707,0.74,32.43
1894,1305,0,27515.0,1020,0.56,15.21
1894,1305,38,27515.0,1020,0.56,15.21
1895,1124,0,1042.0,85,2.18,26.7
1895,1124,20,1042.0,85,2.18,26.7
1896,1124,0,15247.0,404,7.28,276.76
1896,1124,20,15247.0,404,7.28,276.76
1897,503,0,1995816.5,6912,1.68,485.46
1897,503,450,1995816.5,6912,1.68,485.46
1898,1306,0,107292.034,41970,23.61,60.44
1898,1306,371,4142.864,1504,16.93,47.04
1898,1306,15,97106.17,37570,24.11,62.31
1899,1307,0,9790473.678,256233,0.98,10.87
1899,1307,7,582769.08,14454,0.3,11.17
1899,1307,61,102680.0,2678,0.33,13.29
1899,1307,13,15351.878,3798,52.38,209.16
1899,1307,93,6217378.1,159552,0.19,7.26
1899,1307,5,2872294.62,75751,0.22,8.38
1900,617,0,257738.219,99401,315.55,497.26
1900,617,298,256181.019,99247,316.02,497.82
1901,128,0,1018055.006,30596,1.53,50.95
1901,128,181,1018055.006,30596,1.53,50.95
1902,128,0,69226.724,2305,1.11,33.26
1902,128,118,69226.724,2305,1.11,33.26
1903,128,0,3138138.321,98339,1.62,51.58
1903,128,53,3138138.321,98339,1.62,51.58
1904,128,0,6190171.966,177606,1.57,54.6
1904,128,118,6190171.966,177606,1.57,54.6
1905,1308,0,4192.0,288,2.37,34.55
1905,1308,33,4192.0,288,2.37,34.55
1905,447,0,6013724.258,183914,1.34,43.18
1905,447,16,1297023.34,38387,1.31,43.58
1905,447,7,1418861.34,43928,1.38,44.12
1905,447,107,1495005.0,44726,1.23,40.77
1905,447,113,27549.222,927,1.59,46.58
1905,447,37,1373915.356,43826,1.44,44.43
1906,1309,0,451516.88,5436,9.3,772.16
1906,1309,237,451516.88,5436,9.3,772.16
1907,156,0,5649396.926,50638,5.99,414.06
1907,156,67,5649396.926,50638,5.99,414.06
1908,139,0,75532906.598,5138,0.49,7264.79
1908,139,336,75532906.598,5138,0.49,7264.79
1909,1310,0,38388.906,37338,853.24,877.25
1909,1310,140,38388.906,37338,853.24,877.25
1910,1311,0,293130.0,7850,229.32,8294.14
1910,1311,72,293130.0,7850,229.32,8294.14
1911,1248,0,147383799.12,2234449,1.66,12.23
1911,1248,112,13203178.459,406194,0.2,6.56
1911,1248,29,24854.076,8203,14.08,37.02
1911,1248,227,635504.713,228657,12.47,34.88
1911,1248,68,16817.85,6679,10.28,26.23
1911,1248,221,192.0,92,1.3,2.65
1911,1248,61,507441.727,15768,0.24,7.89
1911,1248,57,66128.0,3987,8.42,143.96
1911,1248,35,512486.418,31876,6.51,104.34
1911,1248,27,181289.68,11832,7.37,112.63
1911,1248,212,8089659.717,42498,0.03,6.57
1911,1248,13,1155.0,234,1.06,5.22
1911,1248,26,14481889.644,70797,0.03,6.36
1911,1248,58,6867.5,728,3.07,28.95
1911,1248,39,13765.3,1437,6.68,64.01
1911,1248,185,10433120.675,319810,0.23,7.37
1911,1248,25,23776714.383,119078,0.03,6.2
1911,1248,122,1256899.5,34723,0.19,6.73
1911,1248,21,18669448.542,531042,0.21,7.34
1911,1248,125,2719310.065,73197,0.22,7.97
1911,1248,11,9047.5,1714,7.36,28.84
1912,1312,0,96388336.36,507665,0.04,7.3
1912,1312,26,11038010.514,62671,0.04,6.79
1912,1312,25,25726902.698,129799,0.04,6.95
1913,1313,0,221000717.65,1256670,0.03,5.63
1913,1313,26,24052349.967,140538,0.03,4.86
1914,1314,0,1205913.5,7536,0.29,46.63
1914,1314,25,1205913.5,7536,0.29,46.63
1915,1315,0,2404426.485,14276,0.23,38.85
1915,1315,25,2404426.485,14276,0.23,38.85
1916,447,0,13722.0,369,6.8,255.11
1916,447,16,13722.0,369,6.8,255.11
1917,1316,0,1278294.971,16077,0.33,25.53
1917,1316,85,507847.708,6319,0.32,25.19
1917,1316,317,152750.534,1924,0.31,24.13
1917,1316,11,2625.222,41,0.24,15.17
1918,1316,0,252723.0,4028,5.3,332.48
1918,1316,6,88198.0,1376,5.35,343.32
1918,1316,108,125942.0,2043,5.31,327.29
1918,1316,5,38583.0,609,5.14,325.38
1919,1317,0,88848.968,4427,3.62,40.81
1919,1317,61,78095.363,2675,1.34,39.01
1919,1317,37,10753.605,1752,7.1,43.55
1920,548,0,2710051.063,105687,6.06,155.38
1920,548,68,44358.64,1843,2.85,68.52
1920,548,69,692967.51,26332,5.99,157.74
1920,548,261,1581.0,61,0.63,16.4
1920,548,33,396831.5,15587,3.24,82.52
1921,1318,0,44321.0,1404,0.21,7.45
1921,1318,33,44321.0,1404,0.21,7.45
1922,789,0,7849294.0,222669,1.5,53.18
1922,789,451,2110937.0,59405,1.52,54.25
1922,789,5,7315.0,230,1.19,37.85
1922,789,134,5729219.0,162969,1.5,52.81
1922,789,11,1823.0,65,1.75,60.61
1923,789,0,58547581.468,813571,0.3,19.97
1923,789,17,8408307.139,43655,0.12,22.23
1923,789,5,12362769.96,189669,0.3,19.36
1923,789,39,14184.0,441,0.28,8.98
1923,789,15,19464548.318,296413,0.29,19.01
1923,789,33,58.0,20,13.78,39.95
1924,1319,0,40924.0,919,1.02,44.99
1924,1319,5,40924.0,919,1.02,44.99
1925,1320,0,1794233.2,18073,0.65,64.36
1925,1320,11,5725.0,74,0.88,68.23
1926,1321,0,28498.0,778,0.22,8.09
1926,1321,452,28498.0,778,0.22,8.09
1927,1322,0,7770.0,172,0.22,10.14
1927,1322,452,7770.0,172,0.22,10.14
1928,682,0,2919.0,115,4.7,119.27
1928,682,147,2919.0,115,4.7,119.27
1929,1323,0,28844.0,702,0.21,8.56
1929,1323,39,28844.0,702,0.21,8.56
1930,1324,0,1392.0,25,0.16,8.74
1930,1324,39,1392.0,25,0.16,8.74
1931,1325,0,14089234.46,3470,0.06,232.73
1931,1325,32,14089234.46,3470,0.06,232.73
1932,1326,0,10815.34,2209,96.86,474.22
1932,1326,33,10815.34,2209,96.86,474.22
1933,1223,0,114388.59,48772,59.28,136.93
1933,1223,166,16338.485,6408,36.04,91.89
1934,1327,0,115018.0,1740,1.93,127.88
1934,1327,17,94132.0,1407,2.0,133.92
1934,1327,25,20886.0,333,1.63,102.39
1935,1328,0,1470.0,49,0.89,26.69
1935,1328,253,1470.0,49,0.89,26.69
1936,1329,0,24503.0,99,222.12,54975.96
1936,1329,453,24503.0,99,222.12,54975.96
1937,57,0,10249784.504,1363026,11.75,88.32
1937,57,147,10249784.504,1363026,11.75,88.32
1938,1062,0,319493.5,7354,41.74,1807.29
1938,1062,174,319493.5,7354,41.74,1807.29
1939,703,0,261102.006,5416,17.29,797.79
1939,703,454,261102.006,5416,17.29,797.79
1940,251,0,26416573.45,293307,5.14,463.67
1940,251,193,26416573.45,293307,5.14,463.67
1941,251,0,107666.5,104650,192.76,198.02
1941,251,193,107666.5,104650,192.76,198.02
1942,1330,0,6200766.0,68165,42.56,3871.5
1942,1330,46,6200766.0,68165,42.56,3871.5
1943,1331,0,237690.0,60,0.11,417.74
1943,1331,268,237690.0,60,0.11,417.74
1944,1332,0,2956.0,96,0.72,22.17
1944,1332,381,2956.0,96,0.72,22.17
1945,1013,0,375489.77,4214,11.18,996.45
1945,1013,455,375489.77,4214,11.18,996.45
1946,1333,0,636618.0,5166,6.54,805.39
1946,1333,178,636618.0,5166,6.54,805.39
1947,1334,0,197144.132,2945,3.0,198.42
1947,1334,246,125231.132,1949,3.46,222.3
1948,1335,0,1620989.56,12744,0.59,75.31
1948,1335,112,847332.0,6459,0.55,72.48
1948,1335,171,767799.56,6193,0.63,78.72
1948,1335,11,5858.0,92,0.7,44.59
1949,1335,0,208608.0,4450,13.35,626.16
1949,1335,171,83307.0,1738,13.59,651.48
1949,1335,14,125301.0,2712,13.2,609.93
1950,956,0,423004.1,3516,3.28,394.9
1950,956,310,423004.1,3516,3.28,394.9
1951,196,0,272692.46,31114,22.29,195.4
1951,196,237,272692.46,31114,22.29,195.4
1952,196,0,86412.842,17547,40.47,199.28
1952,196,237,86412.842,17547,40.47,199.28
1953,1336,0,61141.0,2152,6.43,182.73
1953,1336,456,61141.0,2152,6.43,182.73
1954,92,0,60238.0,662,4.15,377.26
1954,92,388,60238.0,662,4.15,377.26
1955,123,0,366360.951,47529,22.03,169.8
1955,123,1,241.4,64,21.05,20.49
1956,365,0,15904.711,31,2.05,373.72
1956,365,19,15904.711,31,2.05,373.72
1957,1337,0,206815327.93,4961783,0.36,14.87
1957,1337,7,22902798.9,563716,0.37,14.69
1957,1337,96,6729604.254,172406,0.42,16.24
1957,1337,61,834584.0,20999,0.41,16.16
1957,1337,92,19343091.908,454747,0.34,14.1
1957,1337,58,17716.0,1329,0.85,10.65
1957,1337,39,84295.677,3150,0.51,13.43
1957,1337,17,1962439.38,49720,0.3,11.93
1957,1337,8,34233033.828,806256,0.35,14.5
1957,1337,100,1276535.873,30986,0.41,16.62
1957,1337,125,9934510.5,235599,0.35,14.7
1957,1337,3,8148.0,203,0.52,20.17
1957,1337,124,30037527.871,749209,0.37,14.39
1957,1337,4,8549385.048,202858,0.4,16.42
1957,1337,11,62659.5,2881,0.73,12.63
1957,1337,101,68250204.18,1603990,0.36,15.14
1958,1337,0,12528841.07,346653,9.21,332.68
1958,1337,108,5833535.17,165429,10.29,361.15
1958,1337,101,3690027.0,99892,10.82,405.17
1959,1338,0,1019122.0,33401,5.83,177.98
1959,1338,457,1019122.0,33401,5.83,177.98
1959,1339,0,223051.0,4482,2.15,107.09
1959,1339,457,223051.0,4482,2.15,107.09
1960,134,0,1541994.0,50029,9.86,303.98
1960,134,20,1541994.0,50029,9.86,303.98
1961,134,0,55440504.22,305589,1.87,339.77
1961,134,20,55440504.22,305589,1.87,339.77
1962,8,0,3358957.0,87131,0.24,9.27
1962,8,8,828653.0,21811,0.23,8.82
1962,8,105,109989.0,3180,0.28,9.6
1962,8,94,1214034.0,30290,0.25,9.88
1962,8,125,177646.0,4869,0.25,9.1
1962,8,3,1028635.0,26981,0.23,8.94
1963,1340,0,407753.0,10751,0.64,24.24
1963,1340,105,64205.0,1786,0.66,23.56
1963,1340,285,114421.0,2922,0.66,25.73
1963,1340,94,154274.0,4042,0.62,23.62
1963,1340,3,74853.0,2001,0.64,23.91
1964,1341,0,46315.0,545,5.88,499.38
1964,1341,85,46315.0,545,5.88,499.38
1965,1342,0,60222.02,625,0.28,23.52
1965,1342,61,60222.02,625,0.28,23.52
1966,1343,0,66685.0,1694,4.08,160.3
1966,1343,7,20195.0,488,4.01,166.08
1966,1343,85,29291.0,783,4.18,156.55
1966,1343,8,17199.0,423,3.95,160.56
1967,196,0,18779337.006,2101154,20.23,181.21
1967,196,237,18779337.006,2101154,20.23,181.21
1968,18,0,1071845.0,26585,0.84,33.72
1968,18,95,99285.0,2385,0.8,33.26
1968,18,7,335867.0,8668,0.86,33.28
1968,18,5,186615.0,4660,0.85,34.02
1968,18,8,429300.0,10357,0.82,34.11
1969,644,0,1719554.0,54929,2.44,76.27
1969,644,7,360198.0,11289,2.46,78.54
1969,644,6,459975.0,14840,2.53,78.52
1969,644,12,153024.0,4789,2.63,83.96
1969,644,94,182905.0,5875,2.36,73.34
1969,644,21,450278.0,14515,2.29,70.92
1970,84,0,6825519.33,185542,0.18,6.6
1970,84,125,377167.0,10341,0.2,7.36
1970,84,3,1065114.0,30054,0.17,6.19
1970,84,101,90169.0,2656,0.17,5.91
1970,84,112,762057.0,19825,0.21,8.09
1970,84,17,1060577.0,29935,0.17,6.09
1970,84,8,3470435.33,92731,0.17,6.52
1971,1344,0,9227423.711,151946,6.87,417.06
1971,1344,225,9227423.711,151946,6.87,417.06
1972,1345,0,387923319.49,5665845,0.24,10.11
1972,1345,112,49076.163,9328,43.61,203.87
1972,1345,7,1146384.5,19425,0.13,7.04
1972,1345,18,47473662.2,935550,0.16,7.83
1972,1345,61,9896216.0,194994,0.21,9.97
1972,1345,23,81428519.582,542413,0.08,12.41
1972,1345,212,7789492.294,62890,0.09,11.13
1972,1345,292,47792.5,1521,0.27,8.34
1972,1345,15,636514.776,4142,0.08,12.79
1972,1345,12,59975275.16,1157583,0.17,8.74
1972,1345,100,10814988.0,217390,0.76,35.77
1972,1345,3,13426.423,55,0.06,14.18
1972,1345,21,108160963.4,2097052,0.15,7.42
1972,1345,11,15141.0,621,0.19,4.73
1973,1346,0,237038.0,7605,7.47,232.85
1973,1346,45,237038.0,7605,7.47,232.85
1974,1347,0,48653.313,8624,1121.22,6309.52
1974,1347,435,48653.313,8624,1121.22,6309.52
1975,1347,0,48365.9,8069,1123.74,6699.25
1975,1347,435,48365.9,8069,1123.74,6699.25
1976,1348,0,95605.516,1252,3.23,246.59
1976,1348,72,95605.516,1252,3.23,246.59
1977,1349,0,52896593.6,2954,1.24,21579.18
1977,1349,70,52896593.6,2954,1.24,21579.18
1978,947,0,2430.0,54,0.54,24.46
1978,947,181,2430.0,54,0.54,24.46
1979,1129,0,95203.856,3079,18.36,567.62
1979,1129,178,95203.856,3079,18.36,567.62
1980,1036,0,4525.01,114,2.32,95.56
1980,1036,317,4525.01,114,2.32,95.56
1981,1350,0,48735.0,2711,66.59,1197.14
1981,1350,458,48735.0,2711,66.59,1197.14
1982,1351,0,12080.0,604,3.1,61.92
1982,1351,115,12080.0,604,3.1,61.92
1983,1352,0,261920.24,6172,58.28,1212.52
1983,1352,459,261920.24,6172,58.28,1212.52
1984,1058,0,29448.502,972,5.14,154.96
1984,1058,165,29448.502,972,5.14,154.96
1985,1353,0,328610.06,68887,864.53,4124.06
1985,1353,274,328610.06,68887,864.53,4124.06
1986,1354,0,328621.5,7162,337.06,13830.5
1986,1354,432,328621.5,7162,337.06,13830.5
1987,519,0,11472.0,374,0.2,6.25
1987,519,267,11472.0,374,0.2,6.25
1988,1355,0,1700002.0,1855,0.17,157.93
1988,1355,460,1700002.0,1855,0.17,157.93
1989,1356,0,11379620.375,50140,6.79,1548.7
1989,1356,89,11379620.375,50140,6.79,1548.7
1990,1357,0,1263319.8,43297,0.41,11.88
1990,1357,267,1263319.8,43297,0.41,11.88
1991,1357,0,1135636.0,37984,0.39,11.52
1991,1357,323,1135636.0,37984,0.39,11.52
1992,1358,0,13264717.58,64433,6.17,1190.34
1992,1358,89,13264717.58,64433,6.17,1190.34
1993,1359,0,4212374.5,46421,0.42,38.07
1993,1359,61,69817.0,850,0.4,33.07
1993,1359,35,1058954.0,11926,0.37,33.18
1993,1359,13,16560.0,191,0.36,31.3
1993,1359,5,1543036.0,17129,0.44,39.16
1993,1359,122,616034.5,6708,0.42,38.4
1993,1359,134,550583.0,5713,0.46,44.03
1993,1359,3,357390.0,3904,0.44,40.33
1994,1360,0,3496.5,976,343.58,1230.86
1994,1360,140,3496.5,976,343.58,1230.86
1995,1360,0,14777.0,7264,550.34,1119.55
1995,1360,140,14777.0,7264,550.34,1119.55
1996,1360,0,1432.0,732,559.09,1093.74
1996,1360,140,1432.0,732,559.09,1093.74
1997,458,0,5389317.0,218896,19.02,468.28
1997,458,49,5389317.0,218896,19.02,468.28
1998,1361,0,12303.0,385,1.49,47.64
